,Ductal/Acinar_pancreatic,Acinar/Ductal_pancreatic,Ductal_pancreatic,Endocrine-Ngn3_pancreatic,Endocrine_pancreatic,Podocyte-like_pancreatic,Mesenchymal_pancreatic,Acinar_pancreatic,Proliferating_pancreatic
Cldn34b4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cldn34d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tbl1x,0.28495508432388306,0.280456006526947,0.26125314831733704,0.264203280210495,0.30240947008132935,0.726772665977478,0.0,0.3040328919887543,0.0
Prkx,0.033178407698869705,0.060166552662849426,0.06407760083675385,0.06549886614084244,0.0902027040719986,0.0,0.0,0.01864474266767502,0.0
Gm14742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pbsn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm14744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5430402E10Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Obp1a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm5938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Obp1b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm14743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4930480E11Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prrg1,0.005910106003284454,0.03397509083151817,0.023886295035481453,0.0,0.006663997657597065,0.2559472918510437,0.0,0.014714273624122143,0.0
Fam47c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm7173,0.0,0.008832469582557678,0.009017376229166985,0.009915370494127274,0.002614400815218687,0.0,0.0,0.004479005001485348,0.0
Mageb16,0.0,0.0,0.0021217537578195333,0.0,0.0,0.0,0.0,0.0,0.0
Gm26775,0.0,0.0,0.0030249934643507004,0.0,0.0,0.0,0.0,0.0011485483264550567,0.0
Tmem47,0.03021000511944294,0.03411243110895157,0.07170041650533676,0.008982599712908268,0.006035801488906145,0.0,0.0,0.08306489139795303,0.0
4930595M18Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dmd,0.14873750507831573,0.10822407901287079,0.10065853595733643,0.010791076347231865,0.07193084806203842,0.0,0.0,0.15234088897705078,0.0
Tsga8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fthl17a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tab3,0.0,0.00750827556475997,0.015015145763754845,0.017398647964000702,0.015674462541937828,0.0,0.0,0.019107187166810036,0.0
Gk,0.01862192153930664,0.016942815855145454,0.02581709437072277,0.011167771182954311,0.08935581147670746,0.0,0.0,0.025240087881684303,0.0
Gm14764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm14762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5430427O19Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Samt3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nr0b1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mageb4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Il1rapl1,0.0,0.0,0.002442006953060627,0.0,0.0,0.0,0.0,0.0,0.0
Gm27000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010248379549011588,0.0
Pet2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4932429P05Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4930415L06Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm14773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mageb2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm5072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm8914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700084M14Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm14781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mageb5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mageb1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mageb18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm5941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700003E24Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BC061195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Arx,0.026530999690294266,0.0,0.0039162905886769295,0.3613986372947693,0.5889385342597961,0.0,0.0,0.006418142933398485,0.0
Pola1,0.11672237515449524,0.10437192767858505,0.18588967621326447,0.15263094007968903,0.0849251002073288,0.0,0.0,0.21580778062343597,0.24148458242416382
Pcyt1b,0.031236298382282257,0.0239008329808712,0.030243156477808952,0.3460589349269867,0.18936070799827576,0.0,0.0,0.0037772238720208406,0.0
Pdk3,0.17444299161434174,0.22459711134433746,0.2062544971704483,0.5933032631874084,0.36845168471336365,0.8952376842498779,1.0370312929153442,0.33919063210487366,0.24148458242416382
AU015836,0.0,0.0,0.0070315259508788586,0.0,0.002701657125726342,0.0,0.0,0.002198178321123123,0.0
Gm14798,0.0,0.0,0.0,0.011648593470454216,0.0017208295175805688,0.0,0.0,0.0,0.0
Zfx,0.14093585312366486,0.126579150557518,0.13940870761871338,0.15646401047706604,0.12967689335346222,0.0,0.0,0.11213365942239761,0.0
Eif2s3x,0.0943836122751236,0.16469262540340424,0.1081400215625763,0.09860902279615402,0.14082257449626923,0.0,1.0370312929153442,0.20783455669879913,0.5524709224700928
Klhl15,0.010840523056685925,0.031373392790555954,0.019992709159851074,0.017585253342986107,0.028986534103751183,0.0,0.0,0.03851018100976944,0.0
Fam90a1b,0.0,0.0,0.0,0.0,0.0015991905238479376,0.0,0.0,0.000919139536563307,0.0
Apoo,0.2055874913930893,0.14235858619213104,0.10765989869832993,0.25722721219062805,0.3032016158103943,0.0,0.0,0.25304195284843445,0.0
Gm14827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Maged1,1.6442075967788696,1.7509422302246094,1.6503878831863403,1.7298054695129395,2.069488763809204,1.770254373550415,1.5350722074508667,1.3050481081008911,1.7422199249267578
Gspt2,0.07426397502422333,0.0299282968044281,0.016859145835042,0.06432384997606277,0.08725665509700775,0.0,1.0370312929153442,0.03183408081531525,0.0
Zxdb,0.0062422072514891624,0.009771090000867844,0.011128116399049759,0.0,0.020976079627871513,0.0,0.0,0.014765013009309769,0.0
Gm26617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Spin4,0.023306749761104584,0.0,0.01243454311043024,0.0,0.016035793349146843,0.0,0.0,0.018456514924764633,0.0
Arhgef9,0.03738371655344963,0.03771323710680008,0.040175821632146835,0.03256763890385628,0.0801735669374466,0.0,0.0,0.01996937394142151,0.0
Amer1,0.16990584135055542,0.17417603731155396,0.23256532847881317,0.4011475741863251,0.09745767712593079,0.4244122803211212,0.0,0.20994682610034943,0.3800467550754547
Asb12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm14818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zc4h2,0.06452706456184387,0.07781237363815308,0.052976593375205994,0.05543598160147667,0.05231085419654846,0.8952376842498779,0.0,0.04239824414253235,0.0
Zc3h12b,0.0,0.0,0.0,0.0,0.0013390048407018185,0.0,0.0,0.005950715858489275,0.0
1700010D01Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Las1l,0.30442968010902405,0.3172743022441864,0.2650653123855591,0.12751473486423492,0.13162001967430115,0.0,0.0,0.4875357747077942,0.5524709224700928
Msn,0.030393099412322044,0.02341514453291893,0.03113730624318123,0.01098299864679575,0.009992712177336216,0.0,0.0,0.0300559401512146,0.31098634004592896
F630028O10Rik,0.0,0.0,0.0,0.0,0.0017591584473848343,0.0,0.0,0.0,0.0
Vsig4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hsf3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Heph,0.02917328290641308,0.03323075547814369,0.021482666954398155,0.012385238893330097,0.0011573366355150938,0.0,0.0,0.025273339822888374,0.0
Gpr165,0.0,0.0,0.001567786792293191,0.0,0.0,0.0,0.0,0.0009711005259305239,0.0
Pgr15l,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Eda2r,0.0,0.0,0.0,0.0,0.002753877080976963,0.0,0.0,0.00788725446909666,0.0
Ar,0.0,0.0,0.0,0.0,0.0013314521638676524,0.0,0.0,0.0,0.0
Ophn1,0.024494394659996033,0.041344188153743744,0.010126203298568726,0.0,0.02308611012995243,0.0,0.0,0.016929158940911293,0.0
Yipf6,0.08491668105125427,0.16077667474746704,0.1792847067117691,0.17680048942565918,0.1811320036649704,0.4708254039287567,0.0,0.1937958300113678,0.0
Stard8,0.03590558096766472,0.0309830941259861,0.03563858941197395,0.0,0.007579933851957321,0.0,0.0,0.010819770395755768,0.0
Efnb1,0.19033120572566986,0.12395668774843216,0.15015611052513123,0.085275799036026,0.052916817367076874,0.4708254039287567,0.0,0.06141175702214241,0.24148458242416382
Gm14812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007811308605596423,0.0
Gm14809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm14808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011418834328651428,0.0
Pja1,0.6505208611488342,0.6792969107627869,0.6041226387023926,0.47218137979507446,0.7919707298278809,1.1333599090576172,0.0,0.5412904620170593,0.6587225794792175
Tmem28,0.0,0.0,0.0,0.009034938178956509,0.00693120714277029,0.0,0.0,0.0,0.0
Eda,0.008167718537151814,0.013430452905595303,0.010266792960464954,0.053920142352581024,0.004978724289685488,0.0,0.0,0.006561430636793375,0.0
Awat2,0.008085982874035835,0.01006513275206089,0.007639747578650713,0.0,0.002723648911342025,0.0,0.0,0.007064052391797304,0.0
Otud6a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Igbp1,0.5460124015808105,0.57235187292099,0.4149460792541504,0.3792966604232788,0.27198147773742676,0.9648948907852173,0.0,0.40385040640830994,0.0
Dgat2l6,0.0,0.0,0.0029876327607780695,0.0,0.0,0.0,0.0,0.0,0.0
Awat1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P2ry4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Arr3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pdzd11,0.39164474606513977,0.3773930072784424,0.4092661440372467,0.465273916721344,0.5148756504058838,0.4244122803211212,1.5350722074508667,0.4193727374076843,0.5524709224700928
Kif4,0.03636639192700386,0.0355524905025959,0.0928974598646164,0.02204742841422558,0.0027611954137682915,0.0,0.0,0.11257621645927429,0.24148458242416382
Gdpd2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm14902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dlg3,0.04006924852728844,0.03942108154296875,0.03867686167359352,0.08785758167505264,0.015281196683645248,0.0,1.5350722074508667,0.042697738856077194,0.0
Tex11,0.0,0.0,0.0027022631838917732,0.0,0.0,0.0,0.0,0.0,0.0
Slc7a3,0.0,0.004081155639141798,0.0016796512063592672,0.0,0.0,0.0,0.0,0.007416554726660252,0.0
Snx12,0.19047726690769196,0.270131915807724,0.21504472196102142,0.1894225776195526,0.24766407907009125,0.4244122803211212,1.0370312929153442,0.19102175533771515,0.31098634004592896
Foxo4,0.10789573192596436,0.09096360206604004,0.09694462269544601,0.020289964973926544,0.030240191146731377,0.0,0.0,0.12214052677154541,0.31098634004592896
Gm614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm20489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Il2rg,0.0,0.008135249838232994,0.0,0.0,0.0,0.0,0.0,0.0020455403719097376,0.0
Med12,0.04764873906970024,0.07339901477098465,0.07717300951480865,0.11505566537380219,0.04353886842727661,0.0,1.0370312929153442,0.07182610034942627,0.0
Nlgn3,0.012957126833498478,0.004820920992642641,0.015881197527050972,0.0,0.0014643844915553927,0.0,0.0,0.0,0.0
Gjb1,0.3107618987560272,0.4282049834728241,0.4920787513256073,0.0,0.0024937191046774387,0.2559472918510437,0.0,0.3429550528526306,0.0
Zmym3,0.10436242073774338,0.08973835408687592,0.1346350461244583,0.08137671649456024,0.09667612612247467,0.726772665977478,0.0,0.1014004647731781,0.0
Nono,0.8509063124656677,1.1257632970809937,1.0950901508331299,1.4879378080368042,0.7735086679458618,0.8952376842498779,1.0370312929153442,1.2272520065307617,0.9466603398323059
Itgb1bp2,0.0035868962295353413,0.0,0.002337181009352207,0.0,0.0015552117256447673,0.0,0.0,0.0,0.0
Taf1,0.10586308687925339,0.05181851238012314,0.11715015023946762,0.11250527948141098,0.08643664419651031,0.0,1.0370312929153442,0.12089656293392181,0.31098634004592896
Ogt,0.6254740953445435,0.5806494355201721,0.4134996235370636,0.2055445909500122,0.26380980014801025,0.5501965880393982,1.0370312929153442,0.22043423354625702,0.3800467550754547
Cxcr3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm4779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8030474K03Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nhsl2,0.006932498421519995,0.01037961058318615,0.0062385443598032,0.02146994136273861,0.02869037538766861,0.0,0.0,0.009466070681810379,0.0
Rgag4,0.016880791634321213,0.003064864780753851,0.0039564091712236404,0.14748211205005646,0.09148342162370682,0.0,0.0,0.0,0.0
Pin4,0.33679571747779846,0.2834596037864685,0.2146635502576828,0.3759375810623169,0.2974221706390381,0.0,1.5350722074508667,0.2800537347793579,0.5524709224700928
Ercc6l,0.013698012568056583,0.031828250735998154,0.032554272562265396,0.0,0.004746159538626671,0.0,0.0,0.06762006133794785,0.31098634004592896
Rps4x,3.7617077827453613,3.7248878479003906,3.373884677886963,2.858473062515259,2.7635385990142822,3.8602609634399414,3.622114658355713,3.580172538757324,3.6241214275360107
Cited1,0.47213175892829895,0.5499044060707092,0.6977180242538452,0.38465821743011475,0.34396860003471375,0.4244122803211212,0.0,0.25663864612579346,0.31098634004592896
Hdac8,0.08389919251203537,0.05496986582875252,0.07799777388572693,0.07321161776781082,0.05123664066195488,0.2559472918510437,0.0,0.05143766105175018,0.0
Phka1,0.013947649858891964,0.013847431167960167,0.009039945900440216,0.0,0.011347172781825066,0.0,0.0,0.0035282669123262167,0.0
Gm9112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dmrtc1b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dmrtc1c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dmrtc1c2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700031F05Rik,0.0,0.0,0.0,0.0,0.001225165673531592,0.0,0.0,0.0,0.0
Dmrtc1a,0.009515046142041683,0.0144460154697299,0.012464883737266064,0.0,0.21635447442531586,0.0,0.0,0.0029851794242858887,0.0
1700011M02Rik,0.0,0.0,0.0,0.0,0.0025118112098425627,0.0,0.0,0.0,0.0
Nap1l2,0.021323509514331818,0.007382067386060953,0.004898802377283573,0.009122350253164768,0.0550389401614666,0.0,0.0,0.0,0.0
Cdx4,0.0,0.0,0.0,0.0,0.0012080967426300049,0.0,0.0,0.0,0.0
Chic1,0.048287346959114075,0.027120299637317657,0.04681495577096939,0.042855434119701385,0.24016952514648438,0.0,0.0,0.03057289868593216,0.0
Gm26952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tsx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm26992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tsix,0.0069818501360714436,0.014199827797710896,0.03457212075591087,0.02115512825548649,0.007169536780565977,0.0,0.0,0.042476899921894073,0.0
Xist,0.6885116696357727,0.41072481870651245,1.0246214866638184,0.8180941343307495,0.7806633114814758,1.2591441869735718,0.0,0.6933940649032593,0.0
Jpx,0.029032740741968155,0.036414146423339844,0.02505164034664631,0.01962372288107872,0.023376289755105972,0.0,0.0,0.03712577372789383,0.0
Ftx,0.013315487653017044,0.009658307768404484,0.014443202875554562,0.008150055073201656,0.01045685913413763,0.2559472918510437,0.0,0.026821821928024292,0.0
Zcchc13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Slc16a2,0.04843859747052193,0.05053909122943878,0.07022608071565628,0.03235310688614845,0.021854722872376442,0.0,0.0,0.05208684876561165,0.0
Rlim,0.23285573720932007,0.16246184706687927,0.21902763843536377,0.1239776462316513,0.1535450965166092,0.4244122803211212,0.0,0.20798562467098236,0.0
C77370,0.0,0.003096508327871561,0.00954225193709135,0.0,0.013846958987414837,0.0,0.0,0.0022639010567218065,0.0
Abcb7,0.018821433186531067,0.03292418643832207,0.05982333421707153,0.09397708624601364,0.030793799087405205,0.0,0.0,0.06653954833745956,0.0
Uprt,0.003735978389158845,0.008219027891755104,0.014996097423136234,0.0635816752910614,0.013828747905790806,0.0,0.0,0.026439065113663673,0.0
Zdhhc15,0.06172553822398186,0.04793034493923187,0.056060679256916046,0.0,0.017658656463027,0.0,0.0,0.02595273219048977,0.0
1700121L16Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Magee2,0.005101870745420456,0.005705671384930611,0.00938501488417387,0.0,0.006336182355880737,0.0,0.0,0.004862583242356777,0.0
Pbdc1,0.511690616607666,0.6075515151023865,0.42241114377975464,0.32269948720932007,0.452120840549469,0.726772665977478,0.0,0.7587825059890747,1.0534344911575317
Magee1,0.02808127924799919,0.005383801180869341,0.011961019597947598,0.03631599247455597,0.07973755896091461,0.0,0.0,0.007936613634228706,0.0
5330434G04Rik,0.0,0.0,0.0,0.0,0.012785723432898521,0.0,0.0,0.0,0.0
Cypt2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fgf16,0.0,0.0,0.0041671437211334705,0.0,0.0,0.0,0.0,0.0,0.0
Atrx,0.6038529276847839,0.6731961369514465,0.6407514214515686,0.7275219559669495,0.5937982201576233,1.1214382648468018,1.0370312929153442,0.5955653786659241,0.3800467550754547
Magt1,0.46328026056289673,0.4816649258136749,0.4335312843322754,0.22164449095726013,0.32187455892562866,0.2559472918510437,0.0,0.6264480352401733,0.24148458242416382
Cox7b,1.3228999376296997,1.237488865852356,0.9925267696380615,0.9287495017051697,0.9885648488998413,1.9693856239318848,2.114243984222412,1.3813302516937256,1.2095688581466675
Atp7a,0.031147176399827003,0.04472764581441879,0.08758474141359329,0.058087244629859924,0.051401153206825256,0.0,0.0,0.03804689645767212,0.0
Tlr13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pgk1,0.12335368990898132,0.09917483478784561,0.6364921927452087,0.35644304752349854,0.12978489696979523,0.2559472918510437,0.0,1.1463218927383423,0.0
Taf9b,0.022786498069763184,0.047842614352703094,0.058681670576334,0.1162915751338005,0.18784263730049133,0.0,0.0,0.040813662111759186,0.0
Fnd3c2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fndc3c1,0.0,0.0,0.003950438462197781,0.0,0.0,0.0,0.0,0.002179811941459775,0.0
Cysltr1,0.0,0.0,0.0022701623383909464,0.0,0.0012072707759216428,0.0,0.0,0.0,0.0
Gm5127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zcchc5,0.0,0.0,0.0033179165329784155,0.009364215657114983,0.0028543754015117884,0.0,0.0,0.004640020430088043,0.46902891993522644
Lpar4,0.007001098245382309,0.0,0.006056953687220812,0.0,0.006226470693945885,0.0,0.0,0.004527255427092314,0.7105135321617126
P2ry10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A630033H20Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011511965421959758,0.0
Gpr174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Itm2a,0.005231108516454697,0.012947394512593746,0.31520822644233704,0.3396247625350952,0.07933872193098068,0.2559472918510437,0.0,0.6439969539642334,0.31098634004592896
Tbx22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2610002M06Rik,0.1362571269273758,0.16878437995910645,0.1606764793395996,0.07461196184158325,0.18031981587409973,0.0,0.0,0.15533636510372162,0.0
Fam46d,0.0,0.0,0.0,0.0,0.01937117613852024,0.0,0.0,0.0026124678552150726,0.0
Gm732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm379,0.0,0.0,0.0,0.0,0.005747087765485048,0.0,0.0,0.0,0.0
Brwd3,0.06479552388191223,0.05891907215118408,0.1083814948797226,0.12265512347221375,0.04110315442085266,0.0,0.0,0.08426858484745026,0.0
Hmgn5,0.3659772276878357,0.584222674369812,0.387196809053421,0.5219254493713379,0.2532467544078827,1.1333599090576172,0.0,0.7122218608856201,0.0
Sh3bgrl,0.48217248916625977,0.477389931678772,0.4096963107585907,0.4980456531047821,0.3261038064956665,0.726772665977478,0.0,0.3608814477920532,0.0
Gm6377,0.0,0.0,0.0,0.0,0.0008621904999017715,0.0,0.0,0.0,0.0
Pou3f4,0.021008823066949844,0.010856673121452332,0.0028096595779061317,0.2657815217971802,0.398071825504303,0.0,0.0,0.004933737684041262,0.0
Cylc1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm10112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rps6ka6,0.08595579117536545,0.16597393155097961,0.09544526040554047,0.020975371822714806,0.037200767546892166,0.726772665977478,0.0,0.24990306794643402,0.0
Hdx,0.0031638210639357567,0.007303622085601091,0.005953828804194927,0.008526386693120003,0.007297512609511614,0.0,0.0,0.003323874669149518,0.0
Tex16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4933403O08Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Apool,0.2744995057582855,0.21880081295967102,0.1803022176027298,0.1425899863243103,0.10087507963180542,0.0,0.0,0.16525936126708984,0.24148458242416382
Satl1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010106E10Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zfp711,0.002734546083956957,0.0,0.016792280599474907,0.033961981534957886,0.02383539080619812,0.2559472918510437,1.0370312929153442,0.006562159396708012,0.0
Pof1b,0.0,0.0,0.002452915534377098,0.0,0.0,0.0,0.0,0.0,0.0
Gm14936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chm,0.07432609051465988,0.01893918588757515,0.04849650710821152,0.05244393274188042,0.04627252370119095,0.2559472918510437,0.0,0.036337655037641525,0.0
Dach2,0.020729681476950645,0.04318050667643547,0.018595755100250244,0.031985118985176086,0.021632026880979538,0.0,0.0,0.017162546515464783,0.0
Klhl4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ube2dnl1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ube2dnl2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4930555B12Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cpxcr1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H2afb2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm14920,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm28579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tgif2lx2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tgif2lx1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm14929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pabpc5,0.0,0.0,0.003239596262574196,0.0,0.005226454231888056,0.0,0.0,0.0,0.0
Pcdh11x,0.010052300989627838,0.0,0.0107651986181736,0.0,0.001199890859425068,0.0,0.0,0.020370693877339363,0.0
H2afb3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nap1l3,0.006415045820176601,0.010444171726703644,0.027646323665976524,0.04507509618997574,0.04790807142853737,0.0,0.0,0.0071763815358281136,0.0
Gm17521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cldn34c1,0.0,0.0,0.007500512525439262,0.023474445566534996,0.007045059464871883,0.0,0.0,0.006207920610904694,0.0
Astx6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Srsx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm17577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm14951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Astx2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm17412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cldn34c2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm14950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm17467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cldn34c3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Astx5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vmn2r121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Astx1a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm17584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Astx4a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm17469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Astx4b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Astx1b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm17361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm21616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Astx4c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm17693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Astx1c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm17522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Astx4d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm17267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Astx3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4932411N23Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4921511C20Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
